所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,平成30年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
国土交通省,国土交通本省,001,95,016,2,12,2,08,国土交通本省共通費,参考人等旅費,214,217,-3
国土交通省,国土交通本省,001,95,016,2,12,3,09,国土交通本省共通費,庁費,3660344,3613226,47118
国土交通省,国土交通本省,001,95,016,2,12,3,09,国土交通本省共通費,情報処理業務庁費,53264,52305,959
国土交通省,国土交通本省,001,95,016,2,12,3,09,国土交通本省共通費,受託営繕工事施工庁費,6450,6450,0
国土交通省,国土交通本省,001,95,016,2,12,3,09,国土交通本省共通費,国会図書館支部庁費,5180,5180,0
国土交通省,国土交通本省,001,95,016,2,12,3,09,国土交通本省共通費,通信専用料,4786,4787,-1
国土交通省,国土交通本省,001,95,016,2,12,3,09,国土交通本省共通費,電子計算機借料,373,307,66
国土交通省,国土交通本省,001,95,016,2,12,3,09,国土交通本省共通費,各所修繕,84794,85064,-270
国土交通省,国土交通本省,001,95,016,2,12,3,09,国土交通本省共通費,民間資金等活用事業運営費,520790,656047,-135257
国土交通省,国土交通本省,001,95,199,2,13,3,09,国土交通本省共通費,自動車重量税,1098,1616,-518
国土交通省,国土交通本省,001,95,016,2,11,5,16,国土交通本省共通費,国家公務員共済組合負担金,41612016,40582555,1029461
国土交通省,国土交通本省,001,95,016,2,11,5,16,国土交通本省共通費,基礎年金等国家公務員共済組合負担金,9989500,9817763,171737
国土交通省,国土交通本省,001,95,016,2,11,5,16,国土交通本省共通費,育児休業手当金国家公務員共済組合負担金,6482,7852,-1370
国土交通省,国土交通本省,001,29,099,2,14,5,16,国土交通本省共通費,戦傷病者等無賃乗車船等負担金,13746,19555,-5809
国土交通省,国土交通本省,001,95,029,2,13,5,16,国土交通本省共通費,国有資産所在市町村交付金,1213,1175,38
国土交通省,国土交通本省,001,95,016,2,72,5,16,国土交通本省共通費,経済協力開発機構等分担金,18874,19789,-915
国土交通省,国土交通本省,001,95,016,2,12,9,17,国土交通本省共通費,交際費,1899,1899,0
国土交通省,国土交通本省,001,95,016,2,95,9,18,国土交通本省共通費,賠償償還及払戻金,92921,92921,0
国土交通省,国土交通本省,001,95,016,2,95,9,20,国土交通本省共通費,国有特許発明補償費,8078,7485,593
国土交通省,国土交通本省,002,95,016,1,20,4,15,国土交通本省施設費,施設整備費,77760,72954,4806
国土交通省,国土交通本省,003,44,084,1,86,5,00,住宅対策事業費,公営住宅整備費等補助,1600000,1700000,-100000
国土交通省,国土交通本省,004,44,084,1,20,4,00,住宅対策諸費,住宅建設事業調査費,327762,328737,-975
国土交通省,国土交通本省,004,44,084,2,40,5,00,住宅対策諸費,優良住宅整備促進等事業費補助,25132000,25310000,-178000
国土交通省,国土交通本省,004,44,084,2,40,5,00,住宅対策諸費,公的賃貸住宅家賃対策補助,10194000,9800000,394000
国土交通省,国土交通本省,004,44,084,1,95,9,00,住宅対策諸費,独立行政法人都市再生機構出資金,1000000,3000000,-2000000
国土交通省,国土交通本省,005,95,016,2,11,1,05,住宅市場整備推進費,委員手当,337,337,0
国土交通省,国土交通本省,005,95,016,2,12,9,06,住宅市場整備推進費,諸謝金,2028,2028,0
国土交通省,国土交通本省,005,95,016,2,12,2,08,住宅市場整備推進費,職員旅費,486,428,58
国土交通省,国土交通本省,005,95,016,2,12,2,08,住宅市場整備推進費,住宅瑕疵担保履行監督旅費,2983,3066,-83
国土交通省,国土交通本省,005,95,016,2,12,2,08,住宅市場整備推進費,建築基準監督旅費,4890,6106,-1216
国土交通省,国土交通本省,005,95,016,2,12,2,08,住宅市場整備推進費,委員等旅費,1505,1548,-43
国土交通省,国土交通本省,005,95,016,2,12,3,09,住宅市場整備推進費,住宅瑕疵担保履行監督業務庁費,9017,10787,-1770
国土交通省,国土交通本省,005,95,016,2,12,3,09,住宅市場整備推進費,建築基準監督業務庁費,15610,15961,-351
国土交通省,国土交通本省,005,95,016,2,12,3,09,住宅市場整備推進費,住宅市場整備推進調査費,186173,191037,-4864
国土交通省,国土交通本省,005,95,016,2,12,3,09,住宅市場整備推進費,資格検定国家試験費,16500,17000,-500
国土交通省,国土交通本省,005,95,016,2,12,5,14,住宅市場整備推進費,住宅市場整備推進調査委託費,0,8080,-8080
国土交通省,国土交通本省,005,95,016,2,40,5,16,住宅市場整備推進費,住宅市場整備推進等事業費補助金,5317607,5613410,-295803
国土交通省,国土交通本省,005,95,016,2,72,5,16,住宅市場整備推進費,ユネスコ事業拠出金,35442,35442,0
国土交通省,国土交通本省,006,95,016,2,12,9,06,総合的バリアフリー推進費,諸謝金,1906,2410,-504
国土交通省,国土交通本省,006,95,016,2,12,2,08,総合的バリアフリー推進費,職員旅費,855,1032,-177
国土交通省,国土交通本省,006,95,016,2,12,2,08,総合的バリアフリー推進費,委員等旅費,1864,1908,-44
国土交通省,国土交通本省,006,95,016,2,12,3,09,総合的バリアフリー推進費,総合的バリアフリー推進調査費,39573,40041,-468
国土交通省,国土交通本省,008,95,016,2,12,9,06,海洋環境対策費,諸謝金,201,516,-315
国土交通省,国土交通本省,008,95,016,2,12,2,08,海洋環境対策費,職員旅費,2549,2797,-248
国土交通省,国土交通本省,008,95,016,2,12,2,08,海洋環境対策費,委員等旅費,21,182,-161
国土交通省,国土交通本省,008,95,016,2,12,3,09,海洋環境対策費,海洋環境対策調査費,99700,152339,-52639
国土交通省,国土交通本省,008,95,016,2,12,3,09,海洋環境対策費,電子計算機借料,0,199,-199
国土交通省,国土交通本省,008,95,063,2,81,5,16,海洋環境対策費,外国船舶油等防除対策費補助金,15000,15000,0
国土交通省,国土交通本省,008,95,016,2,72,5,16,海洋環境対策費,国連環境計画等拠出金,30800,30250,550
国土交通省,国土交通本省,351,43,052,1,82,5,00,港湾環境整備事業費,港湾環境整備事業費補助,547400,504500,42900
国土交通省,国土交通本省,351,43,052,1,82,5,00,港湾環境整備事業費,港湾廃棄物処理施設整備事業費補助,261420,778638,-517218
国土交通省,国土交通本省,351,43,052,1,82,5,00,港湾環境整備事業費,後進地域特例法適用団体補助率差額,7000,12000,-5000
国土交通省,国土交通本省,010,95,016,2,12,9,06,道路環境等対策費,諸謝金,308,173,135
国土交通省,国土交通本省,010,95,016,2,12,2,08,道路環境等対策費,職員旅費,598,594,4
国土交通省,国土交通本省,010,95,016,2,12,2,08,道路環境等対策費,委員等旅費,433,405,28
国土交通省,国土交通本省,010,95,016,2,12,3,09,道路環境等対策費,道路環境等対策調査費,41075,73833,-32758
国土交通省,国土交通本省,010,95,063,2,40,5,16,道路環境等対策費,低公害車普及促進対策費補助金,563525,633855,-70330
国土交通省,国土交通本省,352,44,052,1,20,4,00,道路環境改善事業費,沿道環境改善事業費,87402000,99442000,-12040000
国土交通省,国土交通本省,352,44,052,1,20,4,00,道路環境改善事業費,無電柱化推進事業費,28888000,28508000,380000
国土交通省,国土交通本省,352,44,052,1,20,4,00,道路環境改善事業費,営繕宿舎費,183000,224000,-41000
国土交通省,国土交通本省,011,95,016,2,12,9,06,水資源対策費,諸謝金,690,993,-303
国土交通省,国土交通本省,011,95,016,2,12,2,08,水資源対策費,職員旅費,14633,13634,999
国土交通省,国土交通本省,011,95,016,2,12,2,08,水資源対策費,委員等旅費,1421,1603,-182
国土交通省,国土交通本省,011,95,016,2,12,3,09,水資源対策費,水資源対策調査費,113981,129183,-15202
国土交通省,国土交通本省,011,95,016,2,12,5,14,水資源対策費,水資源対策調査地方公共団体委託費,24645,26337,-1692
国土交通省,国土交通本省,012,41,051,1,20,4,00,水資源開発事業費,水資源開発事業調査費,21017,21017,0
国土交通省,国土交通本省,012,45,086,1,30,5,00,水資源開発事業費,水道水源開発施設整備費補助,4221000,5045000,-824000
国土交通省,国土交通本省,012,45,052,1,30,5,00,水資源開発事業費,工業用水道事業費補助,215000,224000,-9000
国土交通省,国土交通本省,012,46,052,1,30,5,00,水資源開発事業費,農業生産基盤整備事業費補助,7167000,7250000,-83000
国土交通省,国土交通本省,013,95,016,2,81,5,16,緑地環境対策費,明日香村歴史的風土創造的活用事業交付金,150000,150000,0
国土交通省,国土交通本省,014,45,052,1,20,4,00,国営公園等事業費,国営公園等整備費,6284643,7092495,-807852
国土交通省,国土交通本省,014,45,052,1,20,4,00,国営公園等事業費,国営公園維持管理費,11918926,11761621,157305
国土交通省,国土交通本省,014,45,052,1,20,4,00,国営公園等事業費,営繕宿舎費,43967,43967,0
国土交通省,国土交通本省,014,45,052,1,20,4,00,国営公園等事業費,国営公園等事業調査費,150000,150000,0
国土交通省,国土交通本省,015,95,016,2,12,3,09,水環境対策費,水環境対策調査費,179010,147800,31210
国土交通省,国土交通本省,016,44,051,1,20,4,00,都市水環境整備事業費,総合水系環境整備事業費,8007000,8008000,-1000
国土交通省,国土交通本省,016,44,051,1,20,4,00,都市水環境整備事業費,河川都市基盤整備事業費,12627973,12768632,-140659
国土交通省,国土交通本省,016,44,051,1,20,4,00,都市水環境整備事業費,営繕宿舎費,492856,283671,209185
国土交通省,国土交通本省,016,44,051,1,20,4,00,都市水環境整備事業費,総合水系環境整備事業調査費,36000,36000,0
国土交通省,国土交通本省,017,45,052,1,20,4,00,下水道事業費,下水道事業調査費,3838000,3838220,-220
国土交通省,国土交通本省,017,45,052,1,82,5,00,下水道事業費,下水道事業費補助,1207196,1206000,1196
国土交通省,国土交通本省,018,95,016,2,12,9,06,地球温暖化防止等対策費,諸謝金,590,606,-16
国土交通省,国土交通本省,018,13,054,2,12,9,06,地球温暖化防止等対策費,技術研究開発謝金,146,234,-88
国土交通省,国土交通本省,018,95,016,2,12,2,08,地球温暖化防止等対策費,職員旅費,5685,5767,-82
国土交通省,国土交通本省,018,13,054,2,12,2,08,地球温暖化防止等対策費,技術研究開発調査旅費,2568,2411,157
国土交通省,国土交通本省,018,95,016,2,12,2,08,地球温暖化防止等対策費,登録建築物調査機関等監督旅費,923,1039,-116
国土交通省,国土交通本省,018,95,016,2,12,2,08,地球温暖化防止等対策費,委員等旅費,536,660,-124
国土交通省,国土交通本省,018,13,054,2,12,2,08,地球温暖化防止等対策費,技術研究開発委員等旅費,38,69,-31
国土交通省,国土交通本省,018,95,016,2,12,3,09,地球温暖化防止等対策費,登録建築物調査機関等監督業務庁費,2091,2091,0
国土交通省,国土交通本省,018,95,016,2,12,3,09,地球温暖化防止等対策費,地球温暖化防止等対策調査費,148925,177369,-28444
国土交通省,国土交通本省,018,13,054,2,12,3,09,地球温暖化防止等対策費,技術研究開発調査費,35164,13529,21635
国土交通省,国土交通本省,018,13,054,2,12,5,14,地球温暖化防止等対策費,技術研究開発委託費,9302,14826,-5524
国土交通省,国土交通本省,018,95,063,2,71,5,16,地球温暖化防止等対策費,モーダルシフト等推進事業費補助金,38400,38873,-473
国土交通省,国土交通本省,018,95,016,2,40,5,16,地球温暖化防止等対策費,住宅・建築物環境対策事業費補助金,10221000,10357000,-136000
国土交通省,国土交通本省,018,95,016,2,40,5,16,地球温暖化防止等対策費,環境対応住宅普及促進対策費補助金,0,300000,-300000
国土交通省,国土交通本省,018,95,016,2,72,5,16,地球温暖化防止等対策費,経済協力開発機構拠出金,24056,25940,-1884
国土交通省,国土交通本省,019,95,016,2,12,9,06,災害情報整備推進費,諸謝金,80,80,0
国土交通省,国土交通本省,019,95,016,2,12,2,08,災害情報整備推進費,委員等旅費,266,267,-1
国土交通省,国土交通本省,019,95,016,2,12,3,09,災害情報整備推進費,災害情報整備推進調査費,6484,6741,-257
国土交通省,国土交通本省,020,95,016,2,12,3,09,住宅・市街地防災対策費,住宅・市街地防災対策調査費,81000,123400,-42400
国土交通省,国土交通本省,020,95,016,2,12,5,14,住宅・市街地防災対策費,下水道事業運営人材育成支援事業委託費,36000,37000,-1000
国土交通省,国土交通本省,020,95,016,2,40,5,16,住宅・市街地防災対策費,都市安全確保促進事業費補助金,101010,156800,-55790
国土交通省,国土交通本省,020,95,016,2,40,5,16,住宅・市街地防災対策費,災害時業務継続地区整備緊急促進事業費補助金,98038,150000,-51962
国土交通省,国土交通本省,021,44,052,1,92,5,00,市街地防災事業費,地下街防災推進事業費補助,400000,500000,-100000
国土交通省,国土交通本省,022,44,084,1,86,5,00,住宅防災事業費,住宅市街地総合整備促進事業費補助,111646000,110349000,1297000
国土交通省,国土交通本省,023,45,052,1,82,5,00,都市公園防災事業費,都市公園防災事業費補助,2737000,2800000,-63000
国土交通省,国土交通本省,024,45,052,1,82,5,00,下水道防災事業費,下水道防災事業費補助,242000,240000,2000
国土交通省,国土交通本省,025,95,016,2,12,9,06,水害・土砂災害対策費,諸謝金,266,365,-99
国土交通省,国土交通本省,025,95,016,2,12,2,08,水害・土砂災害対策費,職員旅費,1050,1268,-218
国土交通省,国土交通本省,025,95,016,2,12,2,08,水害・土砂災害対策費,河川水理調査旅費,6618,6567,51
国土交通省,国土交通本省,025,95,016,2,12,2,08,水害・土砂災害対策費,河川管理旅費,13342,13470,-128
国土交通省,国土交通本省,025,95,016,2,12,2,08,水害・土砂災害対策費,委員等旅費,712,637,75
国土交通省,国土交通本省,025,95,016,2,12,3,09,水害・土砂災害対策費,水害・土砂災害対策調査費,144250,125341,18909
国土交通省,国土交通本省,025,95,016,2,12,3,09,水害・土砂災害対策費,河川管理費,44780,45352,-572
国土交通省,国土交通本省,025,95,059,2,12,5,14,水害・土砂災害対策費,統計情報調査地方公共団体委託費,10715,11039,-324
国土交通省,国土交通本省,025,95,016,2,72,5,16,水害・土砂災害対策費,国際機関等拠出金,65000,65000,0
国土交通省,国土交通本省,026,95,059,1,20,4,15,河川管理施設整備費,観測所施設費,7230,7230,0
国土交通省,国土交通本省,026,95,059,1,20,4,15,河川管理施設整備費,観測所災害復旧費,868,868,0
国土交通省,国土交通本省,026,95,059,1,20,4,15,河川管理施設整備費,洪水予報施設費,94517,94517,0
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,河川改修費,130900940,149819547,-18918607
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,河川維持修繕費,85257058,86261758,-1004700
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,堰堤維持費,44456683,43349635,1107048
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,河川総合開発事業費,26707193,30864796,-4157603
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,流況調整河川事業費,675089,740430,-65341
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,河川激甚災害対策特別緊急事業費,11599000,8718850,2880150
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,河川工作物関連応急対策事業費,7598400,7598000,400
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,堰堤改良費,4222135,3166046,1056089
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,床上浸水対策特別緊急事業費,8324000,6002000,2322000
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,河川災害復旧等関連緊急事業費,233000,0,233000
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,営繕宿舎費,2296968,2031236,265732
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,河川事業調査費,428600,517900,-89300
国土交通省,国土交通本省,353,41,051,1,20,4,00,河川整備事業費,河川総合開発事業調査費,239100,287100,-48000
国土交通省,国土交通本省,353,41,051,1,82,5,00,河川整備事業費,河川総合開発事業費補助,11204000,12742000,-1538000
国土交通省,国土交通本省,353,41,051,1,82,5,00,河川整備事業費,治水ダム建設事業費補助,12863000,11307000,1556000
国土交通省,国土交通本省,353,41,051,1,82,5,00,河川整備事業費,河川激甚災害対策特別緊急事業費補助,2973000,3853000,-880000
国土交通省,国土交通本省,353,41,051,1,82,5,00,河川整備事業費,床上浸水対策特別緊急事業費補助,8154000,7890000,264000
国土交通省,国土交通本省,353,41,051,1,82,5,00,河川整備事業費,河川災害復旧等関連緊急事業費補助,3387000,1832000,1555000
国土交通省,国土交通本省,353,41,051,1,30,5,00,河川整備事業費,水資源開発事業交付金,34583000,32390000,2193000
国土交通省,国土交通本省,353,41,051,1,82,5,00,河川整備事業費,後進地域特例法適用団体補助率差額,3391000,2354000,1037000
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,利根川八ッ場ダム建設費,42232111,33460825,8771286
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,渡川中筋川総合開発建設費,6425337,4973678,1451659
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,木曾川新丸山ダム建設費,7540116,4746200,2793916
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,大分川大分川ダム建設費,5250781,6011582,-760801
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,淀川天ケ瀬ダム再開発建設費,4916002,2836967,2079035
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,庄川利賀ダム建設費,2158843,1966514,192329
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,雄物川成瀬ダム建設費,6534107,6556102,-21995
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,豊川設楽ダム建設費,6229123,6202814,26309
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,子吉川鳥海ダム建設費,1339065,1336100,2965
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,鳴瀬川鳴瀬川総合開発建設費,1068478,1146420,-77942
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,球磨川川辺川ダム調整事業費,318988,276253,42735
国土交通省,国土交通本省,354,41,051,1,20,4,00,多目的ダム建設事業費,営繕宿舎費,160682,640154,-479472
国土交通省,国土交通本省,355,41,051,1,20,4,00,総合流域防災事業費,総合流域防災対策事業費,6564700,6356600,208100
国土交通省,国土交通本省,355,41,051,1,20,4,00,総合流域防災事業費,総合流域防災対策事業調査費,159300,0,159300
国土交通省,国土交通本省,356,41,051,1,20,4,00,砂防事業費,砂防事業費,64747655,69270427,-4522772
国土交通省,国土交通本省,356,41,051,1,20,4,00,砂防事業費,地すべり対策事業費,5943740,6182670,-238930
国土交通省,国土交通本省,356,41,051,1,20,4,00,砂防事業費,砂防管理費,700000,700000,0
国土交通省,国土交通本省,356,41,051,1,20,4,00,砂防事業費,特定緊急砂防事業費,9291000,6383000,2908000
国土交通省,国土交通本省,356,41,051,1,20,4,00,砂防事業費,営繕宿舎費,433494,429939,3555
国土交通省,国土交通本省,356,41,051,1,20,4,00,砂防事業費,砂防事業調査費,28000,50000,-22000
国土交通省,国土交通本省,356,41,051,1,82,5,00,砂防事業費,砂防激甚災害対策特別緊急事業費補助,1760000,720500,1039500
国土交通省,国土交通本省,356,41,051,1,82,5,00,砂防事業費,地すべり激甚災害対策特別緊急事業費補助,341000,459500,-118500
国土交通省,国土交通本省,356,41,051,1,82,5,00,砂防事業費,特定緊急砂防事業費補助,268000,336000,-68000
国土交通省,国土交通本省,356,41,051,1,82,5,00,砂防事業費,特定緊急地すべり対策事業費補助,175000,200000,-25000
国土交通省,国土交通本省,356,41,051,1,82,5,00,砂防事業費,後進地域特例法適用団体補助率差額,180000,111000,69000
国土交通省,国土交通本省,027,41,051,1,20,4,00,急傾斜地崩壊対策等事業費,急傾斜地崩壊対策等事業調査費,16000,16000,0
国土交通省,国土交通本省,028,48,059,1,20,4,99,災害対策等緊急事業推進費,(災害対策等緊急事業推進費),13438000,13438000,0
国土交通省,国土交通本省,032,41,051,1,20,4,00,海岸事業費,海岸保全施設整備事業費,17596173,18307664,-711491
国土交通省,国土交通本省,032,41,051,1,20,4,00,海岸事業費,海岸維持管理費,3514815,2815815,699000
国土交通省,国土交通本省,032,41,051,1,20,4,00,海岸事業費,営繕宿舎費,51036,58145,-7109
国土交通省,国土交通本省,032,41,051,1,20,4,00,海岸事業費,海岸事業調査費,79250,79250,0
国土交通省,国土交通本省,033,95,016,2,12,9,06,公共交通等安全対策費,諸謝金,9354,9131,223
国土交通省,国土交通本省,033,95,016,2,12,2,08,公共交通等安全対策費,職員旅費,185106,185514,-408
国土交通省,国土交通本省,033,13,054,2,12,2,08,公共交通等安全対策費,技術研究開発調査旅費,291,292,-1
国土交通省,国土交通本省,033,95,016,2,12,2,08,公共交通等安全対策費,委員等旅費,1801,1455,346
国土交通省,国土交通本省,033,95,016,2,12,3,09,公共交通等安全対策費,情報処理業務庁費,102040,40890,61150
国土交通省,国土交通本省,033,95,016,2,12,3,09,公共交通等安全対策費,公共交通等安全対策調査費,562813,630793,-67980
国土交通省,国土交通本省,033,13,054,2,12,3,09,公共交通等安全対策費,技術研究開発調査費,204379,205113,-734
国土交通省,国土交通本省,033,95,016,2,12,3,09,公共交通等安全対策費,電子計算機借料,55157,59199,-4042
国土交通省,国土交通本省,033,95,016,2,12,3,09,公共交通等安全対策費,土地建物借料,8480,8590,-110
国土交通省,国土交通本省,033,95,063,2,92,5,16,公共交通等安全対策費,鉄道施設災害復旧費補助金,0,68000,-68000
国土交通省,国土交通本省,033,95,016,2,72,5,16,公共交通等安全対策費,国際民間航空機関等分担金,780796,743608,37188
国土交通省,国土交通本省,033,95,016,2,72,5,16,公共交通等安全対策費,国際民間航空機関等拠出金,38826,34992,3834
国土交通省,国土交通本省,034,95,063,2,30,5,16,独立行政法人航空大学校運営費,独立行政法人航空大学校運営費交付金,2380718,2316028,64690
国土交通省,国土交通本省,035,95,063,1,30,5,16,独立行政法人航空大学校施設整備費,独立行政法人航空大学校施設整備費補助金,85368,80888,4480
国土交通省,国土交通本省,036,43,052,1,92,5,00,鉄道安全対策事業費,鉄道施設総合安全対策事業費補助,3982000,4172000,-190000
国土交通省,国土交通本省,036,43,051,1,92,5,00,鉄道安全対策事業費,鉄道防災事業費補助,1030000,1030000,0
国土交通省,国土交通本省,037,95,016,2,12,9,06,道路交通安全対策費,諸謝金,981,1344,-363
国土交通省,国土交通本省,037,95,016,2,12,2,08,道路交通安全対策費,道路構造物調査旅費,1840,1845,-5
国土交通省,国土交通本省,037,95,016,2,12,2,08,道路交通安全対策費,委員等旅費,625,520,105
国土交通省,国土交通本省,037,95,016,2,12,3,09,道路交通安全対策費,道路交通安全対策調査費,353131,339747,13384
国土交通省,国土交通本省,357,42,052,1,20,4,00,道路交通安全対策事業費,道路更新防災対策事業費,14533000,11519000,3014000
国土交通省,国土交通本省,357,42,052,1,20,4,00,道路交通安全対策事業費,道路維持管理費,280834000,262940000,17894000
国土交通省,国土交通本省,357,42,052,1,20,4,00,道路交通安全対策事業費,道路整備営繕宿舎費,970000,1053000,-83000
国土交通省,国土交通本省,357,44,052,1,20,4,00,道路交通安全対策事業費,交通連携道路事業費,16926000,14953000,1973000
国土交通省,国土交通本省,357,44,052,1,20,4,00,道路交通安全対策事業費,道路交通安全施設等整備事業費,52741000,52604000,137000
国土交通省,国土交通本省,357,44,052,1,20,4,00,道路交通安全対策事業費,交通事故重点対策道路事業費,99620000,94279000,5341000
国土交通省,国土交通本省,357,44,052,1,20,4,00,道路交通安全対策事業費,道路環境営繕宿舎費,344000,343000,1000
国土交通省,国土交通本省,357,42,052,1,82,5,00,道路交通安全対策事業費,道路更新防災等対策事業費補助,6138000,4115000,2023000
国土交通省,国土交通本省,357,42,052,1,82,5,00,道路交通安全対策事業費,雪寒地域道路事業費補助,7166000,7166000,0
国土交通省,国土交通本省,357,44,052,1,82,5,00,道路交通安全対策事業費,交通連携道路事業費補助,500000,500000,0
国土交通省,国土交通本省,357,42,052,1,82,5,00,道路交通安全対策事業費,後進地域特例法適用団体補助率差額,1750,0,1750
国土交通省,国土交通本省,357,42,052,1,95,9,00,道路交通安全対策事業費,電線敷設工事資金貸付金,100000,300000,-200000
国土交通省,国土交通本省,038,95,016,2,12,9,06,総合的物流体系整備推進費,諸謝金,1046,1329,-283
国土交通省,国土交通本省,038,95,016,2,12,2,08,総合的物流体系整備推進費,職員旅費,37604,37513,91
国土交通省,国土交通本省,038,95,016,2,12,2,08,総合的物流体系整備推進費,委員等旅費,1453,1555,-102
国土交通省,国土交通本省,038,95,016,2,12,3,09,総合的物流体系整備推進費,情報処理業務庁費,1123,0,1123
国土交通省,国土交通本省,038,95,016,2,12,3,09,総合的物流体系整備推進費,総合的物流体系整備推進調査費,685126,625147,59979
国土交通省,国土交通本省,038,95,016,2,12,3,09,総合的物流体系整備推進費,電子計算機借料,1839,0,1839
国土交通省,国土交通本省,038,95,063,2,40,5,16,総合的物流体系整備推進費,国際戦略港湾競争力強化対策事業費補助金,1460969,1449417,11552
国土交通省,国土交通本省,038,95,063,2,85,5,16,総合的物流体系整備推進費,港湾機能高度化事業費補助金,700000,1000000,-300000
国土交通省,国土交通本省,038,95,016,2,72,5,16,総合的物流体系整備推進費,国際航路協会等分担金,2028,2011,17
国土交通省,国土交通本省,040,43,052,1,20,4,00,港湾事業費,港湾改修費,153104737,151838064,1266673
国土交通省,国土交通本省,040,43,052,1,20,4,00,港湾事業費,貸付国有港湾施設整備事業費,773250,742416,30834
国土交通省,国土交通本省,040,43,052,1,20,4,00,港湾事業費,港湾作業船整備費,3248398,2824500,423898
国土交通省,国土交通本省,040,43,052,1,20,4,00,港湾事業費,特定離島港湾施設整備事業費,10100000,10100000,0
国土交通省,国土交通本省,040,43,052,1,20,4,00,港湾事業費,特定離島港湾維持管理費,700000,700000,0
国土交通省,国土交通本省,040,43,052,1,20,4,00,港湾事業費,営繕宿舎費,902780,903205,-425
国土交通省,国土交通本省,040,43,052,1,20,4,00,港湾事業費,港湾事業調査費,494000,494000,0
国土交通省,国土交通本省,040,43,052,1,82,5,00,港湾事業費,港湾改修費補助,7729554,7866524,-136970
国土交通省,国土交通本省,040,43,052,1,82,5,00,港湾事業費,後進地域特例法適用団体補助率差額,323000,345000,-22000
国土交通省,国土交通本省,040,43,052,1,95,9,00,港湾事業費,埠頭整備等資金貸付金,2305400,2844200,-538800
国土交通省,国土交通本省,040,43,052,1,95,9,00,港湾事業費,港湾開発資金貸付金,200000,200000,0
国土交通省,国土交通本省,358,43,052,1,20,4,00,エネルギー・鉄鋼港湾施設工事費,和歌山下津港整備費,920000,920000,0
国土交通省,国土交通本省,358,43,052,1,20,4,00,エネルギー・鉄鋼港湾施設工事費,営繕宿舎費,182,224,-42
国土交通省,国土交通本省,046,95,016,2,12,3,09,景観形成推進費,景観形成推進調査費,10000,0,10000
国土交通省,国土交通本省,046,95,016,2,85,5,16,景観形成推進費,集約促進景観・歴史的風致形成推進事業費補助金,190000,200000,-10000
国土交通省,国土交通本省,359,42,052,1,20,4,00,地域連携道路事業費,地域連携道路事業費,453472000,477513000,-24041000
国土交通省,国土交通本省,359,42,052,1,20,4,00,地域連携道路事業費,営繕宿舎費,874000,802000,72000
国土交通省,国土交通本省,359,42,052,1,20,4,00,地域連携道路事業費,道路調査費,4651000,4649000,2000
国土交通省,国土交通本省,359,42,052,1,82,5,00,地域連携道路事業費,地域連携道路事業費補助,62063000,55806000,6257000
国土交通省,国土交通本省,359,42,052,1,40,5,00,地域連携道路事業費,高速道路連結部整備事業費補助,3023000,3359000,-336000
国土交通省,国土交通本省,359,42,052,1,82,5,00,地域連携道路事業費,道路調査費補助,708000,676000,32000
国土交通省,国土交通本省,359,42,052,1,82,5,00,地域連携道路事業費,後進地域特例法適用団体補助率差額,4645250,4449000,196250
国土交通省,国土交通本省,359,42,052,1,95,9,00,地域連携道路事業費,特定連絡道路工事資金貸付金,50000,0,50000
国土交通省,国土交通本省,359,42,052,1,95,9,00,地域連携道路事業費,独立行政法人日本高速道路保有・債務返済機構出資金,7096000,12614000,-5518000
