所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,令和5年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,外国留学旅費,4556,3504,1052
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,赴任旅費,8880,8846,34
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,委員等旅費,130978,150021,-19043
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,外国人招へい旅費,4873,4873,0
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,庁費,2142062,5351874,-3209812
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,情報処理業務庁費,4266717,7285806,-3019089
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,総理大臣官邸業務庁費,2044776,1987522,57254
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,拉致問題対策庁費,609688,600531,9157
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,電子計算機等借料,609317,573265,36052
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,土地建物借料,268494,519411,-250917
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,各所修繕,25226,38874,-13648
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,拉致問題対策情報収集等活動費,600000,600000,0
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,国家安全保障政策活動費,120000,120000,0
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,国際テロ情報収集等活動費,420000,420000,0
内閣,内閣官房,001,95,199,2,13,3,09,内閣官房共通費,自動車重量税,833,1016,-183
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,こども家庭庁設置準備庁費,0,1053591,-1053591
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,こども家庭庁設置準備土地建物借料,0,213968,-213968
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,重要政策基礎調査委託費,244082,756037,-511955
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,情報調査委託費,757954,757954,0
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,サイバーセキュリティ施策評価事務委託費,31909,406116,-374207
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,サイバーセキュリティ協議会連絡調整事務委託費,79643,79643,0
内閣,内閣官房,001,95,016,2,11,5,16,内閣官房共通費,国家公務員共済組合負担金,2115118,2011137,103981
内閣,内閣官房,001,95,016,2,11,5,16,内閣官房共通費,基礎年金等国家公務員共済組合負担金,500973,489606,11367
内閣,内閣官房,001,95,016,2,11,5,16,内閣官房共通費,育児休業手当金国家公務員共済組合負担金,199,159,40
内閣,内閣官房,001,95,016,2,12,9,17,内閣官房共通費,交際費,11841,11841,0
内閣,内閣官房,001,95,016,2,95,9,18,内閣官房共通費,賠償償還及払戻金,200,200,0
内閣,内閣官房,002,95,016,1,20,2,08,内閣官房施設費,施設施工旅費,220,525,-305
内閣,内閣官房,002,95,016,1,20,3,09,内閣官房施設費,施設施工庁費,31100,58449,-27349
内閣,内閣官房,002,95,016,1,20,4,15,内閣官房施設費,施設整備費,1593310,1751393,-158083
内閣,内閣官房,003,95,016,2,12,9,06,情報収集衛星業務費,諸謝金,113554,122832,-9278
内閣,内閣官房,003,95,016,2,12,2,08,情報収集衛星業務費,職員旅費,73075,74002,-927
内閣,内閣官房,003,95,016,2,12,2,08,情報収集衛星業務費,外国留学旅費,1242,3504,-2262
内閣,内閣官房,003,95,016,2,12,2,08,情報収集衛星業務費,委員等旅費,332,375,-43
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,情報収集衛星業務庁費,9651728,9813008,-161280
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,通信専用料,1352674,1352476,198
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,土地建物借料,23700,23700,0
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,各所修繕,22605,22295,310
内閣,内閣官房,003,95,199,2,13,3,09,情報収集衛星業務費,自動車重量税,120,45,75
内閣,内閣官房,003,95,016,2,12,5,14,情報収集衛星業務費,情報収集衛星システム開発等委託費,50116793,61868414,-11751621
内閣,内閣官房,004,95,016,1,20,2,08,情報収集衛星施設費,施設施工旅費,3432,5308,-1876
内閣,内閣官房,004,95,016,1,20,3,09,情報収集衛星施設費,施設施工庁費,195338,215761,-20423
内閣,内閣官房,004,95,016,1,20,4,15,情報収集衛星施設費,施設整備費,952920,6535425,-5582505
内閣,内閣法制局,011,95,016,2,11,1,02,内閣法制局,職員基本給,502022,487265,14757
内閣,内閣法制局,011,95,016,2,11,1,03,内閣法制局,職員諸手当,279685,265869,13816
内閣,内閣法制局,011,95,016,2,11,1,04,内閣法制局,超過勤務手当,71198,73406,-2208
内閣,内閣法制局,011,95,016,2,11,1,05,内閣法制局,短時間勤務職員給与,3642,3651,-9
内閣,内閣法制局,011,95,089,2,11,1,05,内閣法制局,児童手当,4080,3535,545
内閣,内閣法制局,011,95,016,2,12,9,06,内閣法制局,諸謝金,1602,1616,-14
内閣,内閣法制局,011,95,016,2,12,2,08,内閣法制局,職員旅費,2173,2173,0
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,庁費,133946,125944,8002
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,国会図書館支部庁費,1479,1479,0
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,情報処理業務庁費,26088,18249,7839
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,各所修繕,3444,4569,-1125
内閣,内閣法制局,011,95,199,2,13,3,09,内閣法制局,自動車重量税,127,92,35
内閣,内閣法制局,011,95,016,2,12,9,17,内閣法制局,交際費,300,320,-20
内閣,人事院,021,95,016,2,11,1,02,人事院,職員基本給,3168464,3082470,85994
内閣,人事院,021,95,016,2,11,1,03,人事院,職員諸手当,1682183,1587674,94509
内閣,人事院,021,95,016,2,11,1,04,人事院,超過勤務手当,276157,277306,-1149
内閣,人事院,021,95,016,2,11,1,05,人事院,委員手当,2487,2487,0
内閣,人事院,021,95,016,2,11,1,05,人事院,非常勤職員手当,7227,5975,1252
内閣,人事院,021,95,016,2,11,1,05,人事院,休職者給与,13533,13593,-60
内閣,人事院,021,95,016,2,11,1,05,人事院,短時間勤務職員給与,82415,58066,24349
内閣,人事院,021,95,016,2,15,1,05,人事院,公務災害補償費,899,396,503
内閣,人事院,021,95,016,2,11,1,05,人事院,退職手当,608014,569975,38039
内閣,人事院,021,95,089,2,11,1,05,人事院,児童手当,26430,24180,2250
内閣,人事院,021,95,016,2,12,9,06,人事院,諸謝金,90971,83860,7111
内閣,人事院,021,95,016,2,12,2,08,人事院,職員旅費,150705,154315,-3610
内閣,人事院,021,95,016,2,12,2,08,人事院,外国留学旅費,130213,132345,-2132
内閣,人事院,021,95,016,2,12,2,08,人事院,赴任旅費,12289,12289,0
内閣,人事院,021,95,016,2,12,2,08,人事院,講師等旅費,7624,9571,-1947
内閣,人事院,021,95,016,2,12,2,08,人事院,外国人招へい旅費,4989,3653,1336
内閣,人事院,021,95,016,2,12,2,08,人事院,証人等旅費,70,59,11
内閣,人事院,021,95,016,2,12,3,09,人事院,庁費,597535,550416,47119
内閣,人事院,021,95,016,2,12,3,09,人事院,研修所庁費,164979,154047,10932
内閣,人事院,021,95,016,2,12,3,09,人事院,国会図書館支部庁費,1866,1866,0
内閣,人事院,021,95,016,2,12,3,09,人事院,情報処理業務庁費,17316,22983,-5667
内閣,人事院,021,95,016,2,12,3,09,人事院,任用試験費,565510,525611,39899
内閣,人事院,021,95,016,2,12,3,09,人事院,招へい外国人滞在費,1570,931,639
内閣,人事院,021,95,016,2,12,3,09,人事院,各所修繕,31460,30802,658
内閣,人事院,021,95,199,2,13,3,09,人事院,自動車重量税,85,223,-138
内閣,人事院,021,95,016,2,20,4,15,人事院,施設整備費,3322,78175,-74853
内閣,人事院,021,95,016,2,11,5,16,人事院,国家公務員共済組合負担金,811127,799570,11557
内閣,人事院,021,95,016,2,11,5,16,人事院,基礎年金等国家公務員共済組合負担金,206710,208433,-1723
内閣,人事院,021,95,016,2,11,5,16,人事院,育児休業手当金国家公務員共済組合負担金,150,55,95
内閣,人事院,021,95,029,2,13,5,16,人事院,国有資産所在市町村交付金,13612,13946,-334
内閣,人事院,021,95,016,2,72,5,16,人事院,国際人事管理機関連合会分担金,69,54,15
内閣,人事院,021,95,016,2,12,9,17,人事院,交際費,485,485,0
内閣,人事院,021,95,016,2,95,9,18,人事院,賠償償還及払戻金,20,20,0
内閣府,内閣本府,001,95,016,2,11,1,02,内閣本府共通費,職員基本給,6545155,6231258,313897
内閣府,内閣本府,001,95,016,2,11,1,03,内閣本府共通費,職員諸手当,3417682,3197234,220448
内閣府,内閣本府,001,95,016,2,11,1,04,内閣本府共通費,超過勤務手当,1268677,1243978,24699
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,委員手当,190224,184487,5737
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,非常勤職員手当,691375,644266,47109
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,休職者給与,145452,114918,30534
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,国際機関等派遣職員給与,24550,4717,19833
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,短時間勤務職員給与,308219,204199,104020
内閣府,内閣本府,001,95,016,2,15,1,05,内閣本府共通費,公務災害補償費,40174,37388,2786
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,退職手当,1781154,2398294,-617140
内閣府,内閣本府,001,95,089,2,11,1,05,内閣本府共通費,児童手当,56370,55255,1115
内閣府,内閣本府,001,95,016,2,12,9,06,内閣本府共通費,諸謝金,108710,210302,-101592
内閣府,内閣本府,001,95,016,2,95,9,06,内閣本府共通費,みどりの学術賞賞金,2000,2000,0
内閣府,内閣本府,001,95,016,2,95,9,06,内閣本府共通費,褒賞金,15000,15000,0
内閣府,内閣本府,001,95,199,2,60,9,06,内閣本府共通費,拉致被害者等給付金及滞在援助金,308271,297767,10504
内閣府,内閣本府,001,95,016,2,95,9,06,内閣本府共通費,野口英世アフリカ賞賞金,0,100000,-100000
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,職員旅費,234256,199734,34522
内閣府,内閣本府,001,95,059,2,12,2,08,内閣本府共通費,災害検査旅費,327,327,0
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,外国留学旅費,39606,35820,3786
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,赴任旅費,34892,34892,0
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,委員等旅費,131326,135515,-4189
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,外国人招へい旅費,8790,17371,-8581
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,庁費,2958686,2949974,8712
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,国会図書館支部庁費,2720,2720,0
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,情報処理業務庁費,712941,655646,57295
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,消費者政策業務庁費,45837,40208,5629
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,移転費,35751,0,35751
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,土地建物借料,575425,475617,99808
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,各所修繕,126342,122363,3979
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,公共施設等維持管理運営費,1092805,1073102,19703
内閣府,内閣本府,001,95,199,2,13,3,09,内閣本府共通費,自動車重量税,910,1246,-336
内閣府,内閣本府,001,95,016,2,12,5,14,内閣本府共通費,拉致被害者等生活相談等事務委託費,94770,94770,0
内閣府,内閣本府,001,95,016,2,11,5,16,内閣本府共通費,国家公務員共済組合負担金,3966513,3821892,144621
内閣府,内閣本府,001,95,016,2,11,5,16,内閣本府共通費,基礎年金等国家公務員共済組合負担金,1067152,1038874,28278
内閣府,内閣本府,001,95,016,2,11,5,16,内閣本府共通費,育児休業手当金国家公務員共済組合負担金,939,977,-38
内閣府,内閣本府,001,95,029,2,13,5,16,内閣本府共通費,国有資産所在市町村交付金,59137,56611,2526
内閣府,内閣本府,001,95,016,2,72,5,16,内閣本府共通費,政府開発援助世界保健機関拠出金,47794,0,47794
内閣府,内閣本府,001,95,016,2,12,9,17,内閣本府共通費,交際費,8666,8666,0
内閣府,内閣本府,001,95,016,2,95,9,18,内閣本府共通費,賠償償還及払戻金,1130,1130,0
内閣府,内閣本府,002,95,016,1,20,2,08,内閣本府施設費,施設施工旅費,3896,2930,966
内閣府,内閣本府,002,95,016,1,20,3,09,内閣本府施設費,施設施工庁費,235412,449283,-213871
内閣府,内閣本府,002,95,016,1,20,4,15,内閣本府施設費,施設整備費,3118714,2830960,287754
内閣府,内閣本府,003,95,016,2,12,9,06,公文書等管理政策費,諸謝金,53547,19787,33760
内閣府,内閣本府,003,95,016,2,12,2,08,公文書等管理政策費,職員旅費,13776,13776,0
内閣府,内閣本府,003,95,016,2,12,2,08,公文書等管理政策費,委員等旅費,1430,1430,0
内閣府,内閣本府,003,95,016,2,12,3,09,公文書等管理政策費,庁費,16190,16657,-467
内閣府,内閣本府,004,95,191,2,30,5,16,独立行政法人国立公文書館運営費,独立行政法人国立公文書館運営費交付金,2412379,2411031,1348
内閣府,内閣本府,059,95,191,1,30,5,16,独立行政法人国立公文書館施設整備費,独立行政法人国立公文書館施設整備費補助金,32070,142924,-110854
内閣府,内閣本府,005,95,016,2,11,1,05,政府広報費,非常勤職員手当,9727,6906,2821
内閣府,内閣本府,005,95,016,2,12,9,06,政府広報費,諸謝金,11040,11140,-100
内閣府,内閣本府,005,95,016,2,12,2,08,政府広報費,職員旅費,7387,7387,0
内閣府,内閣本府,005,95,016,2,12,3,09,政府広報費,啓発広報費,7326360,10963820,-3637460
内閣府,内閣本府,005,95,016,2,72,5,16,政府広報費,国際機関等拠出金,552146,500712,51434
内閣府,内閣本府,050,95,016,2,12,9,06,アイヌ政策推進費,諸謝金,1074,1092,-18
内閣府,内閣本府,050,95,016,2,12,2,08,アイヌ政策推進費,職員旅費,1539,1824,-285
内閣府,内閣本府,050,95,199,2,81,5,16,アイヌ政策推進費,アイヌ政策推進交付金,2000000,2390000,-390000
内閣府,内閣本府,007,95,016,2,11,1,05,経済財政政策費,非常勤職員手当,16556,14715,1841
内閣府,内閣本府,007,95,016,2,12,9,06,経済財政政策費,諸謝金,7972,7570,402
内閣府,内閣本府,007,95,016,2,12,2,08,経済財政政策費,職員旅費,55880,57418,-1538
内閣府,内閣本府,007,95,016,2,12,2,08,経済財政政策費,委員等旅費,11960,11434,526
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,庁費,31992,31707,285
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,情報処理業務庁費,51389,47303,4086
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,経済財政政策運営調査費,14583,16384,-1801
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,経済新生政策調査費,126608,135426,-8818
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,民間資金等活用事業調査費,148275,137942,10333
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,市民活動促進等調査費,26004,55774,-29770
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,景気動向調査費,177960,317417,-139457
内閣府,内閣本府,007,95,016,2,81,5,16,経済財政政策費,民間資金等活用事業調査費補助金,0,150000,-150000
内閣府,内閣本府,007,95,016,2,81,5,16,経済財政政策費,成果連動型民間委託契約方式推進交付金,26000,23000,3000
内閣府,内閣本府,007,95,016,2,81,5,16,経済財政政策費,地域就職氷河期世代支援加速化交付金,0,3000000,-3000000
内閣府,内閣本府,007,95,016,2,72,5,16,経済財政政策費,経済協力開発機構拠出金,74648,65360,9288
内閣府,内閣本府,009,95,016,2,11,1,05,地方創生支援費,非常勤職員手当,45198,44444,754
内閣府,内閣本府,009,95,016,2,12,9,06,地方創生支援費,諸謝金,4273,4981,-708
内閣府,内閣本府,009,95,016,2,12,2,08,地方創生支援費,職員旅費,4067,4565,-498
